title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
竹园新上，一梯两户，采光2楼，南北全明户型，动迁 满五年少税,2室1厅1卫, 低楼层/6层 ,金桥 柳一小区 · 距离地铁博兴路448米,61.99 平米 , 南 , 1994年建,6 人关注 , 2019-07-12发布,近地铁随时看满五年近公园,单价56461元/m²,350万
香山东南街坊，双南两房，全明户型，房东诚心出售！看房方便！,2室1厅1卫, 高楼层/6层 ,金杨 香山东南街坊 · 距离地铁蓝天路518米,55.46 平米 , 南 ,,4 人关注 , 2019-07-21发布,近地铁随时看满五年近公园,单价54093元/m²,300万
明珠苑，客厅宽敞，满五税费少，不靠马路，可拎包入住，看房方便,2室2厅1卫, 中楼层/6层 ,洋泾 浦东明珠苑 · 距离地铁北洋泾路534米,70.61 平米 , 北 , 1998年建,1 人关注 , 2017-10-20发布,近地铁随时看满五年,单价87098元/m²,615万
罗阳三村 三房全南户型 近莲花站，位置安静，接受置换！,3室1厅1卫, 高楼层/6层 ,梅陇 罗阳三村 · 距离地铁莲花路986米,91.52 平米 , 南 , 1997年建,1 人关注 , 2017-10-23发布,近地铁满五年,单价52448元/m²,480万
新推出两房，一梯三户双南两房，满五年税少，看房方便税少,2室1厅1卫, 中楼层/6层 ,北新泾 新泾一村 · 距离地铁北新泾366米,56.65 平米 , 南 , 1986年建,2 人关注 , 2019-08-07发布,近地铁满五年,单价57370元/m²,325万
一梯两户 南北全明 满五少税 居家装修 诚意出手,2室1厅1卫, 顶层/6层 ,彭浦 彭豪公寓 · 距离地铁彭浦新村1022米,55.6 平米 , 南 , 1990年建,0 人关注 , 2020-01-11发布,近地铁满五年,单价43165元/m²,240万
新装修两年不到的精装修经典1房,1室1厅1卫, 高楼层/6层 ,古美罗阳 古美小区 · 距离地铁虹梅路435米,34.56 平米 , 南 , 1996年建,1 人关注 , 2020-01-02发布,近地铁随时看满五年,单价59317元/m²,205万
精装大三房，中芯位置，刚需改善，拎包入住，欢迎实地看房,3室2厅2卫, 高楼层/11层 ,曹路 金领国际,132.51 平米 , 南 ,,0 人关注 , 2020-01-04发布,随时看满五年近公园,单价43016元/m²,570万
95年房龄，一梯四户，边套全明户型，4楼楼层好，满五年,1室1厅1卫, 中楼层/7层 ,蓬莱公园 海潮新村 · 距离地铁南浦大桥282米,27 平米 , 南 , 1995年建,0 人关注 , 2019-12-30发布,近地铁随时看满五年近公园,单价91852元/m²,248万
清涧七 低楼层 正规三房 看房方便 配套成熟,3室1厅1卫, 低楼层/6层 ,真光 清涧七街坊 · 距离地铁李子园1082米,71.45 平米 , 南 ,,1 人关注 , 2019-12-25发布,近地铁满五年,单价46886元/m²,335万
梅陇七村，大一房，房东诚心，好谈,1室1厅1卫, 顶层/6层 ,华东理工 梅陇七村,49.22 平米 , 南 , 2003年建,0 人关注 , 2019-12-21发布,随时看,单价46729元/m²,230万
虹口足球场 朝北一室户 房东诚心出售 看房有钥匙,1室1厅1卫, 中楼层/5层 ,凉城 商业一村 · 距离地铁虹口足球场529米,32.27 平米 , 北 , 1957年建,4 人关注 , 2019-12-15发布,近地铁满五年,单价42454元/m²,137万
南北两房 看房方便 交通便利,2室1厅1卫, 高楼层/6层 ,桃浦 真建一小区 · 距离地铁李子园1202米,53.85 平米 , 南 ,,0 人关注 , 2019-12-21发布,近地铁满五年,单价46425元/m²,250万
交通便利双轨随时看房周边商圈完善,2室1厅1卫, 中楼层/6层 ,蓬莱公园 瞿溪路560-562号 · 距离地铁西藏南路290米,40.7 平米 , 南 , 1988年建,0 人关注 , 2019-12-15发布,近地铁随时看满五年近公园,单价81081元/m²,330万
二楼朝南一室户产权满两年房东委托钥匙看房随时,1室1厅1卫, 低楼层/6层 ,南码头 南码头路193弄 · 距离地铁临沂新村1029米,30.32 平米 , 南 ,,2 人关注 , 2019-12-25发布,近地铁随时看满五年,单价54420元/m²,165万
金牛苑南站对面小区，两房一厅，精装修，一梯四户，闹中取静！！,2室1厅1卫, 顶层/6层 ,南站 金牛苑 · 距离地铁上海南站415米,67.92 平米 , 西南 , 1997年建,1 人关注 , 2019-12-12发布,近地铁满五年,单价61101元/m²,415万
80万婚房装修，小区花园位置，位置安静，诚意出售，看房方便,2室2厅1卫, 低楼层/11层 ,金桥 金桥都市花园 · 距离地铁金桥路151米,107.7 平米 , 南北 , 2001年建,0 人关注 , 2019-12-10发布,近地铁随时看满五年近公园,单价69638元/m²,750万
小户型，房型正气，主卧朝南，厨卫有窗。,1室0厅1卫, 高楼层/6层 ,彭浦 彭新小区-临汾路1051弄 · 距离地铁彭浦新村463米,28.13 平米 , 南 , 1989年建,0 人关注 , 2019-12-07发布,近地铁满五年,单价53324元/m²,150万
幸福我家，二期新出南北通透，精装两房，保养如新，随时看房,2室2厅2卫, 高楼层/14层 ,莘闵 荣盛名邸-公寓,91.97 平米 , 南 , 2013年建,0 人关注 , 2020-01-02发布,满二年,单价32946元/m²,303万
精装大两房，全明户型位置佳，诚意出售，看房随时,2室1厅1卫, 高楼层/6层 ,金桥 金台三居 · 距离地铁台儿庄路962米,67.46 平米 , 南 , 1994年建,0 人关注 , 2019-12-03发布,近地铁满五年,单价45212元/m²,305万
新上东湾一房，东边套。全明户型 房东诚意出售！,1室1厅1卫, 顶层/6层 ,华泾 东湾小区,41 平米 , 南 , 1996年建,0 人关注 , 2019-11-24发布,满五年,单价41951元/m²,172万
中大丽都：目前小区 ，中间楼层满五,2室1厅1卫, 顶层/6层 ,金桥 中大丽都 · 距离地铁五莲路220米,95 平米 , 南 , 2003年建,0 人关注 , 2019-12-03发布,近地铁满五年,单价86316元/m²,820万
边套全明，房型正气， 一梯四户，高区无遮挡,1室1厅1卫, 高楼层/6层 ,光新 石泉一村 · 距离地铁镇坪路648米,38.01 平米 , 北 , 1990年建,2 人关注 , 2019-11-27发布,近地铁满五年近公园,单价48671元/m²,185万
北蔡热推）大华洼地）升直钱力大）定金交房）看房有钥）抄底,2室1厅1卫, 高楼层/18层 ,北蔡 大华锦绣华城二街区-北艾路1660弄 · 距离地铁杨高南路983米,76.2 平米 , 南 , 2012年建,3 人关注 , 2019-11-30发布,近地铁随时看满五年,单价63648元/m²,485万
朝南一门关 房东诚心出售 用 看房有钥匙,1室1厅1卫, 顶层/5层 ,凉城 广中一村 · 距离地铁赤峰路610米,32.96 平米 , 南 , 1977年建,1 人关注 , 2019-11-20发布,近地铁满二年,单价52184元/m²,172万
一梯两户，中间楼层小区位置距离地铁600米,1室1厅1卫, 中楼层/6层 ,北蔡 由由六村 · 距离地铁杨高南路534米,46.04 平米 , 南 , 2000年建,1 人关注 , 2019-11-12发布,近地铁满五年,单价55387元/m²,255万
漕溪一村双南两房楼层好3楼有钥匙随时看房,2室1厅1卫, 中楼层/6层 ,龙华 漕溪一村 · 距离地铁漕溪路350米,47 平米 , 南 , 1978年建,0 人关注 , 2019-11-16发布,近地铁随时看,单价73404元/m²,345万
南区南北通二房，电梯中间楼层采光好，动迁税少，近地铁交通便利,2室2厅1卫, 低楼层/18层 ,航头 鹤沙航城金沁苑-南区 · 距离地铁鹤沙航城953米,77 平米 , 南北 , 2013年建,1 人关注 , 2020-01-05发布,近地铁随时看,单价30519元/m²,235万
南北通大一房，中楼层，采光足,1室1厅1卫, 中楼层/18层 ,康桥 圣鑫苑-周东路902弄,55 平米 , 南 , 2001年建,0 人关注 , 2019-11-16发布,满五年,单价46364元/m²,255万
陈家宅小区 中间楼层 南北全明大两房 采光好 诚售看房找我,2室1厅1卫, 中楼层/6层 ,金桥 陈家宅小区-浦东大道2746弄 · 距离地铁博兴路1386米,65.53 平米 , 南北 , 1994年建,2 人关注 , 2019-11-24发布,近地铁随时看近公园,单价41203元/m²,270万
听潮六村，普通住宅，步梯房，顶楼两房,2室2厅1卫, 顶层/5层 ,惠南 听潮六村,65 平米 , 南北 , 2001年建,0 人关注 , 2019-12-14发布,随时看,单价25692元/m²,167万
近地铁岚皋站 镇坪站 5楼 商圈齐全 朝南采光足,1室1厅1卫, 高楼层/6层 ,光新 管弄新村三街坊 · 距离地铁岚皋路112米,36.69 平米 , 南 , 1987年建,0 人关注 , 2019-10-31发布,近地铁满二年,单价53148元/m²,195万
产权清晰，看房随时方便，临近2东昌站,1室1厅1卫, 底层/4层 ,陆家嘴 崂山二村 · 距离地铁浦东大道347米,34.17 平米 , 南 , 1992年建,1 人关注 , 2019-11-04发布,近地铁满五年,单价64384元/m²,220万
新黄小区 二楼一室户，近地铁,1室1厅1卫, 低楼层/6层 ,甘泉宜川 黄陵路148弄 · 距离地铁新村路581米,35.23 平米 , 南北 , 1975年建,0 人关注 , 2019-12-01发布,近地铁满五年,单价51093元/m²,180万
小户型一房，楼层佳，无遮挡，采光好看中可谈,1室1厅1卫, 中楼层/6层 ,真如 岚皋西路45弄 · 距离地铁镇坪路501米,28.84 平米 , 南 ,,0 人关注 , 2019-10-17发布,近地铁满五年,单价58946元/m²,170万
莲溪二村，三楼精致小两房，房东自住诚心出售,2室1厅1卫, 中楼层/6层 ,北蔡 莲溪二村 · 距离地铁芳华路1209米,59.92 平米 , 南 , 1994年建,1 人关注 , 2019-10-16发布,近地铁满二年,单价47563元/m²,285万
楼园，南北两房， 位置好，房东诚心出售，随时看房,2室1厅1卫, 顶层/6层 ,南站 楼园小区 · 距离地铁上海南站1032米,61.51 平米 , 南 , 1995年建,2 人关注 , 2019-10-04发布,近地铁随时看满五年,单价50236元/m²,309万
小户型一室户，有钥匙随时看房,1室1厅1卫, 低楼层/6层 ,北蔡 由由五村-严中路300弄 · 距离地铁杨高南路751米,26 平米 , 南 , 2001年建,2 人关注 , 2019-09-29发布,近地铁,单价55769元/m²,145万
此房为南向一室一厅一卫，建筑面积为59.8平米,1室1厅1卫, 低楼层/6层 ,张江 川杨新苑六期,59.8 平米 , 南 , 2012年建,0 人关注 , 2019-09-24发布,随时看,单价45987元/m²,275万
高空间大，地段好，交通方便,3室1厅1卫, 中楼层/6层 ,周浦 周东二村,78 平米 , 南 , 2001年建,2 人关注 , 2019-10-20发布,满五年,单价33974元/m²,265万
荷三新出观景房，看中能谈,2室1厅1卫, 顶层/6层 ,金桥 荷三小区-牟平路56弄 · 距离地铁博兴路1060米,66.44 平米 , 南 , 2001年建,2 人关注 , 2019-09-22发布,近地铁随时看,单价43347元/m²,288万
电梯景观二房，动迁满三年税少，采光明亮 ，房龄新环境好,2室2厅1卫, 中楼层/20层 ,新场 汇善嘉苑 · 距离地铁鹤沙航城289米,75 平米 , 南北 , 2014年建,0 人关注 , 2019-09-07发布,近地铁满二年,单价33333元/m²,250万
幸福我家，海派青城新出三房，高楼层景观房，看房有钥匙,3室2厅1卫, 高楼层/14层 ,新桥 海派青城,90.51 平米 , 南 , 2009年建,0 人关注 , 2019-08-15发布,随时看满五年,单价30936元/m²,280万
精装修，朝南一门关，视野开阔，采光无敌,1室1厅1卫, 高楼层/6层 ,控江 控江西三村 · 距离地铁延吉中路207米,39.21 平米 , 南 , 2001年建,0 人关注 , 2019-08-09发布,近地铁满五年,单价56108元/m²,220万
《幸福我家》公园吉富绅，景观层，精装三房，位置楼层好，近公园,3室2厅2卫, 低楼层/21层 ,夏阳 吉富绅花园 · 距离地铁青浦新城1127米,146.58 平米 , 南北 , 2005年建,0 人关注 , 2019-05-23发布,近地铁满五年近公园loft,单价27971元/m²,410万
汇贤雅苑，电梯高层，采光好，精装修,2室1厅1卫, 中楼层/18层 ,航头 汇贤雅苑 · 距离地铁鹤沙航城885米,74.11 平米 , 南北 , 2013年建,1 人关注 , 2019-12-11发布,近地铁随时看,单价31305元/m²,232万
鑫都城两房交通便利配套齐全喜欢来看看吧,2室1厅1卫, 中楼层/5层 ,颛桥 鑫都城仁和花苑 · 距离地铁颛桥1176米,87.4 平米 , 南 , 2005年建,0 人关注 , 2019-11-05发布,近地铁满五年,单价41190元/m²,360万
一梯两户，小区C位，全新装修，诚意出售，看房方便,2室1厅1卫, 底层/4层 ,康健 康强坊 · 距离地铁上海南站551米,55.05 平米 , 南北 , 1993年建,0 人关注 , 2020-01-12发布,近地铁满五年,单价62670元/m²,345万
幸福我家推荐 同润大一房精装全送，看房随时！,1室1厅1卫, 低楼层/16层 ,泗泾 同润山河小城-菲诗艾伦,55.12 平米 , 南 , 2012年建,0 人关注 , 2019-10-10发布,随时看满二年近公园,单价29935元/m²,165万
新上 底层南北两房 老人出入方便 新装修,2室1厅1卫, 底层/6层 ,金桥 荷三小区-荷泽路567弄 · 距离地铁博兴路794米,55.67 平米 , 南 , 1996年建,1 人关注 , 2019-09-04发布,近地铁满二年,单价46704元/m²,260万
新出小两房 南北通透 精装修租金6000,2室1厅1卫, 低楼层/6层 ,金杨 金杨六街坊 · 距离地铁蓝天路359米,52.96 平米 , 南 ,,1 人关注 , 2019-12-20发布,近地铁随时看满五年,单价72696元/m²,385万
朝南一门关，房东诚售，看房随时,1室1厅1卫, 顶层/5层 ,黄兴公园 控江四村 · 距离地铁黄兴路870米,37.74 平米 , 北 , 1958年建,0 人关注 , 2019-07-12发布,近地铁满五年,单价55644元/m²,210万
房好，南北通透，采光无敌，房型正气。,1室1厅1卫, 低楼层/6层 ,控江 控江东三村 · 距离地铁延吉中路212米,41.02 平米 , 南 , 1993年建,0 人关注 , 2019-12-17发布,近地铁满五年,单价58020元/m²,238万
国庆节快乐 买房有优惠 都有钥匙 不浪费时间,2室2厅1卫, 中楼层/5层 ,周浦 秀康新城海尚康庭 · 距离地铁秀沿路1102米,73.53 平米 , 南北 , 2008年建,1 人关注 , 2019-10-01发布,近地铁随时看,单价35360元/m²,260万
一楼带天井，南北两房，厨卫全明，新装修,2室1厅1卫, 底层/6层 ,华东理工 梅陇九村,52.19 平米 , 南北 , 1994年建,1 人关注 , 2020-01-06发布,满五年,单价54608元/m²,285万
新挂牌，边套，全明户型，楼层位置好，随时看房，性价高,1室1厅1卫, 低楼层/6层 ,潍坊 潍坊二村 · 距离地铁浦电路(6号线)806米,35.53 平米 , 南 ,,0 人关注 , 2019-11-02发布,近地铁随时看,单价69800元/m²,248万
西凌家宅 高区全明户型地铁周边配套齐全,2室1厅1卫, 高楼层/32层 ,蓬莱公园 西凌新邨 · 距离地铁陆家浜路616米,69.74 平米 , 南 , 1995年建,0 人关注 , 2020-01-08发布,近地铁随时看满五年,单价78864元/m²,550万
长岛花苑新上架一套三房看房电话联系,3室1厅1卫, 低楼层/24层 ,金桥 长岛花苑-长岛公寓 · 距离地铁金桥1010米,107.47 平米 , 南北 , 2003年建,0 人关注 , 2019-07-07发布,近地铁满五年,单价43733元/m²,470万
爱庐两房，南北通，随时可看，两室两厅一卫,2室2厅1卫, 中楼层/17层 ,颛桥 爱庐世纪新苑,85.28 平米 , 南 , 2001年建,1 人关注 , 2019-11-30发布,随时看满五年,单价42800元/m²,365万
房东诚心出售，看房方便,1室1厅1卫, 低楼层/6层 ,塘桥 蓝村小区 · 距离地铁蓝村路304米,31.59 平米 , 南 ,,1 人关注 , 2019-11-03发布,近地铁满五年,单价71225元/m²,225万
南北通，单价低，房东诚意出售，随时看房,2室1厅1卫, 顶层/6层 ,金虹桥 吴中路870弄 · 距离地铁漕河泾开发区1133米,54.56 平米 , 南 , 1993年建,0 人关注 , 2019-12-11发布,近地铁随时看,单价47287元/m²,258万
新出大两房近轨交通周边配套成熟双南双天井房东诚售,2室1厅1卫, 底层/6层 ,金杨 罗山一村-德平路25弄 · 距离地铁德平路1095米,76.98 平米 , 南 , 1995年建,1 人关注 , 2019-11-19发布,近地铁满五年,单价54560元/m²,420万
源竹小区 小区正中 楼层适中 诚心出售,2室1厅1卫, 低楼层/7层 ,源深 源竹小区 · 距离地铁源深体育中心378米,53.98 平米 , 南 , 1988年建,3 人关注 , 2019-09-23发布,近地铁随时看满五年,单价78733元/m²,425万
房东诚售，电梯房，单 价低，看房随时！,2室1厅1卫, 低楼层/20层 ,甘泉宜川 甘泉公寓 · 距离地铁新村路139米,79.33 平米 , 东 , 1998年建,1 人关注 , 2019-11-15发布,近地铁随时看满五年近公园,单价49792元/m²,395万
品质电梯房 南北两房户型正气 精装修 采光棒 随时看,2室2厅1卫, 低楼层/11层 ,真光 海普苑,100.87 平米 , 南北 , 2001年建,0 人关注 , 2019-11-16发布,随时看,单价59483元/m²,600万
房东亲自上门挂牌，两房朝南户型正气，阳光充足无遮挡，,2室1厅1卫, 顶层/6层 ,康健 西樱花园,60.8 平米 , 东 ,,3 人关注 , 2019-10-12发布,满五年,单价51809元/m²,315万
